row_id,TEXT,LABEL,irony_pred,irony_score
1500,i hate myself for falling for the james bond license and wasting $,0,0,0.2100832462310791
1501,it 's like a poem .,1,0,0.19476312398910522
1502,its actually a little better than the filter that came with the unit .,1,0,0.24551242589950562
1503,the entire thing fits in the palm of my child s hand .,0,0,0.08375078439712524
1504,it 's so full of wrong choices that all you can do is shake your head in disbelief -- and worry about what classic oliver parker intends to mangle next time .,0,0,0.14183425903320312
1505,all i can say is fuhgeddaboutit .,0,0,0.1420142650604248
1506,he simply presents his point of view that ayurveda works .,1,1,0.9021798372268677
1507,"there is not a character in the movie with a shred of plausibility , not an event that is believable , not a confrontation that is not staged , not a moment that is not false .",0,0,0.041898369789123535
1508,: pi also have limited space in my kitchen .,1,0,0.1505611538887024
1509,the plot grinds on with yawn-provoking dullness .,0,1,0.5532982349395752
1510,i do not like this belt because of lack of material .,0,0,0.03441059589385986
1511,"as stated by the many reviews ,  this is an exceptinal carpet cleaner .",1,1,0.9307127594947815
1512,tim story 's not there yet - but ` barbershop ' shows he 's on his way .,1,0,0.06585419178009033
1513,"overall i love them ,  and would probably buy them again .",1,0,0.21543920040130615
1514,"splashes its drama all over the screen , subjecting its audience and characters to action that feels not only manufactured , but also so false you can see the filmmakers ' puppet strings .",0,0,0.3172277808189392
1515,"it 's push-the-limits teen comedy , the type written by people who ca n't come up with legitimate funny , and it 's used so extensively that good bits are hopelessly overshadowed .",0,1,0.5916724801063538
1516,"i can hear the caller clearly ,  vice versa .",1,0,0.3353259563446045
1517,a map of the inner rhythms of love and jealousy and sacrifice drawn with a master 's steady stroke .,1,0,0.16853737831115723
1518,"waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of originality .",1,0,0.16806042194366455
1519,"his characters are engaging , intimate and the dialogue is realistic and greatly moving .",1,0,0.16040539741516113
1520,not that anything sticks that much you just don t have to worry .,1,0,0.04458051919937134
1521,"the pianist is a fine valedictory work for polanski , made richer by his own experiences , making his other movies somehow richer in the bargain .",1,1,0.7721653580665588
1522,bullock does a good job here of working against her natural likability .,1,1,0.8421752452850342
1523,i whole-heartedly recommend that everyone see this movie -- for its historical significance alone .,1,0,0.11522102355957031
1524,"also it gets very hot while plugged in ,  which freaked me out .",0,1,0.7562834620475769
1525,#NAME?,1,0,0.0597301721572876
1526,japan 's premier stylist of sex and blood hits audiences with what may be his most demented film to date .,1,1,0.7673114538192749
1527,"in this case ,  it s a big disappointment for num_extend",0,1,0.5498780012130737
1528,"... with the candy-like taste of it fading faster than 25-cent bubble gum , i realized this is a throwaway movie that wo n't stand the test of time .",0,0,0.26067668199539185
1529,"all that -lrb- powerpuff girls -rrb- charm is present in the movie , but it 's spread too thin .",0,0,0.15398770570755005
1530,"a strong first quarter , slightly less so second quarter , and average second half .",0,0,0.12195485830307007
1531,could the country bears really be as bad as its trailers ?,0,0,0.15686583518981934
1532,"a tough go , but leigh 's depth and rigor , and his skill at inspiring accomplished portrayals that are all the more impressive for their lack of showiness , offsets to a notable degree the film 's often-mined and despairing milieu .",1,0,0.11416018009185791
1533,it 's difficult to say whether the tuxedo is more boring or embarrassing -- i 'm prepared to call it a draw .,0,0,0.038946449756622314
1534,no more .,0,0,0.18264830112457275
1535,leave these flowers unpicked -- they 're dead on the vine .,0,0,0.08743268251419067
1536,"reinforces the often forgotten fact of the world 's remarkably varying human population and mindset , and its capacity to heal using creative , natural and ancient antidotes .",1,1,0.5307015776634216
1537,the cars that come with this garage are cute .,0,1,0.9314349889755249
1538,moot point .,0,0,0.20442718267440796
1539,"i would not recomend this for a tmobile ,  mytouch phone to anyone .",0,0,0.038322627544403076
1540,for some reason it worked out terribly for me .,0,0,0.4798696041107178
1541,i will add an update if i ever figure it out .,0,0,0.08144557476043701
1542,would have been alot nicer if it simply threaded in with the correct alignment .,0,0,0.23939424753189087
1543,we have tried a few recipes and had fun with them .,1,0,0.2520102262496948
1544,"because it s made of cast iron ,  scorching is minimized .",1,0,0.48283272981643677
1545,good for one day only . and opi test this product on animals .,0,1,0.6535128951072693
1546,"lathan and diggs have considerable personal charm , and their screen rapport makes the old story seem new .",1,1,0.6246621608734131
1547,the tone shifts abruptly from tense to celebratory to soppy .,0,0,0.43088823556900024
1548,nothing about it fits .,0,0,0.23797649145126343
1549,"as written by michael berg and michael j. wilson from a story by wilson , this relentless , all-wise-guys-all-the-time approach tries way too hard and gets tiring in no time at all .",0,0,0.12824589014053345
1550,these salmons are in water not vegetable oil .,0,0,0.1824713945388794
1551,the zester was easy enough to clean after use .,1,0,0.32461273670196533
1552,this product is being used for dollar size pancakes .,1,1,0.8827103972434998
1553,"collateral damage is , despite its alleged provocation post-9 \/ 11 , an antique , in the end .",0,0,0.20844757556915283
1554,but some unexpected zigs and zags help .,1,1,0.5973480939865112
1555,this version incarnates the prophetic book in a way even its exacting author might admire .,1,1,0.530822217464447
1556,"if you liked the 1982 film then , you 'll still like it now .",1,0,0.17220306396484375
1557,"an elegant , exquisitely modulated psychological thriller .",1,1,0.6383187770843506
1558,"in adobo , ethnicity is not just the spice , but at the heart of more universal concerns .",1,0,0.2477462887763977
1559,this is the second one of these i have purchased .,1,0,0.36455196142196655
1560,nicely serves as an examination of a society in transition .,1,1,0.8752408623695374
1561,"none of this violates the letter of behan 's book , but missing is its spirit , its ribald , full-throated humor .",0,0,0.040789783000946045
1562,"it 's a good film -- not a classic , but odd , entertaining and authentic .",1,0,0.04605966806411743
1563,"for anyone who grew up on disney 's 1950 treasure island , or remembers the 1934 victor fleming classic , this one feels like an impostor .",0,0,0.10134273767471313
1564,i started using xlear nasal spray a few years ago .,0,1,0.6585448980331421
1565,"you might not want to hang out with samantha , but you 'll probably see a bit of yourself in her unfinished story .",1,0,0.055635035037994385
1566,the subject of swinging still seems ripe for a documentary -- just not this one .,0,0,0.1060335636138916
1567,just reinstall the previous ghost recon and raven shield games .,0,0,0.48378986120224
1568,the sound is also very surprising for the price and is enough for me .,1,0,0.0723412036895752
1569,i have no idea if it s me or this product doing .,0,0,0.05741328001022339
1570,i use is for more than deep frying .,1,0,0.1641014814376831
1571,i ve learned that companies make varying degrees of quality .,0,1,0.7739412784576416
1572,"all the characters are stereotypes , and their interaction is numbingly predictable .",0,0,0.37572431564331055
1573,"too bad , but thanks to some lovely comedic moments and several fine performances , it 's not a total loss .",1,0,0.09952789545059204
1574,overall it is inconvenient to keep the counter and the unit clean .,0,0,0.39908933639526367
1575,"the charging light illuminates ,  but does not charge .",0,1,0.6750811338424683
1576,this is not worth the money and the brand name is misleading .,0,0,0.06528222560882568
1577,this cream will give you acne if you have sensitive skin .,0,1,0.5657049417495728
1578,these definitely open up your nasal passages and functionally work as advertised .,0,1,0.9170173406600952
1579,and that would be what you would need .,1,0,0.34362274408340454
1580,"flavorful and romantic , you could call this how martha got her groove back -- assuming , that is , she ever had one to begin with .",1,0,0.34247714281082153
1581,"suggests puns about ingredients and soup and somebody being off their noodle , but let 's just say the ingredients do n't quite add up to a meal .",0,0,0.2966851592063904
1582,"cheap ,  low quality chicom scope with even cheaper ring mounts .",0,1,0.8062819838523865
1583,only issue is the blue light it becomes a annoying after a while .,1,0,0.20617032051086426
1584,"while the mystery surrounding the nature of the boat 's malediction remains intriguing enough to sustain mild interest , the picture refuses to offer much accompanying sustenance in the way of characterization , humor or plain old popcorn fun .",0,0,0.07031720876693726
1585,this is one for the ages .,1,0,0.25968581438064575
1586,its save-the-planet message clashes with its crass marketing .,0,1,0.8823601603507996
1587,"unfortunately , the picture failed to capture me .",0,0,0.11899971961975098
1588,"to ataris credit ,  this game was a bit fun .",0,1,0.7820737957954407
1589,choose your reaction : a. -rrb- that sure is funny !,1,0,0.24442404508590698
1590,"where last time jokes flowed out of cho 's life story , which provided an engrossing dramatic through line , here the comedian hides behind obviously constructed routines .",0,1,0.8010470271110535
1591,"otherwise ,  they fall off your head at the slightest lean or tilt .",0,0,0.42053312063217163
1592,"much to my dismay ,  the invisishield was nothing but garbage .",1,1,0.8741917610168457
1593,i love that it uses natural ingredients but it was ineffective on my skin .,0,0,0.4156836271286011
1594,"often gruelling and heartbreaking to witness , but seldahl and wollter 's sterling performances raise this far above the level of the usual maudlin disease movie .",1,0,0.20141386985778809
1595,then contact sharp and go on from there .,0,0,0.12733274698257446
1596,it s the lame players that drives halo multiplay into the ground .,0,1,0.6766122579574585
1597,"rain is a small treasure , enveloping the viewer in a literal and spiritual torpor that is anything but cathartic .",1,0,0.3001558184623718
1598,this is not at all expected from a respected brand like sony .,0,0,0.43647873401641846
1599,these come in handy with those tender special moments and celebrations .,1,0,0.49228185415267944
1600,fasy to keep clean and a real treasure .,1,0,0.17951983213424683
1601,"first ,  there is nothing about this to really write home about .",0,0,0.4944606423377991
1602,"do not , under any circumstances , consider taking a child younger than middle school age to this wallow in crude humor .",0,0,0.07613307237625122
1603,just make sure that you don t misplace the spout stopper .,1,0,0.09371024370193481
1604,then i put the cream on my feet especially around my toes and heels .,0,1,0.511705756187439
1605,i installed this on a horizantaly sliding window .,1,1,0.550654947757721
1606,i found these patches very hard to put on .,0,0,0.2072134017944336
1607,love the way these roll instead of sliding on the rod .,1,0,0.4023904800415039
1608,"divertingly ridiculous , headbangingly noisy .",0,0,0.19919908046722412
1609,the film overcomes the regular minefield of coming-of-age cliches with potent doses of honesty and sensitivity .,1,1,0.5372602343559265
1610,a clever blend of fact and fiction .,1,1,0.7382473945617676
1611,"nevertheless ,  the smell lasts for num_num or num_num minutes tops .",0,1,0.6062507629394531
1612,a candid and often fascinating documentary about a pentecostal church in dallas that assembles an elaborate haunted house each year to scare teenagers into attending services .,1,1,0.897592306137085
1613,"maybe it 's asking too much , but if a movie is truly going to inspire me , i want a little more than this .",0,0,0.034826040267944336
1614,"when the first few villians are introduced as `` spider '' and `` snake '' you know you 're in for a real winner , creativity at its peak .",0,1,0.6621301770210266
1615,only negative was delifery was num_num days late .,1,0,0.12634718418121338
1616,"works because , for the most part , it avoids the stupid cliches and formulaic potholes that befall its brethren .",1,1,0.759445071220398
1617,after that you have to pay a subscription .,0,0,0.2802949547767639
1618,dolgin and franco fashion a fascinating portrait of a vietnamese-born youngster who eagerly and easily assimilated as an all-american girl with a brand new name in southern tennessee .,1,1,0.7394284009933472
1619,too lazy to take advantage of its semi-humorous premise .,0,0,0.3169488310813904
1620,i pretreated the worst stains withwoolite pet stain .,1,0,0.2769972085952759
1621,"well-written , nicely acted and beautifully shot and scored , the film works on several levels , openly questioning social mores while ensnaring the audience with its emotional pull .",1,0,0.17276018857955933
1622,i have both a square and round pan i use this with .,1,0,0.06474322080612183
1623,"it 's not exactly a gourmet meal but the fare is fair , even coming from the drive-thru .",1,0,0.04320591688156128
1624,"so ,  this car looks cool and all but its not that great .",0,1,0.7179937362670898
1625,the best movie of its kind since ` brazil . ',1,1,0.8855242133140564
1626,"a frantic search for laughs , with a hit-to-miss ratio that does n't exactly favour the audience .",0,0,0.30060088634490967
1627,murderous maids may well be the most comprehensive of these films and also strike closest to the truth .,1,0,0.379535436630249
1628,"for a film about two mismatched buddies , crystal and de niro share little screen time and even less chemistry .",0,0,0.4132552146911621
1629,the bowl is too light  we even had it on a rubber mat .,0,0,0.10693866014480591
1630,avoid the heartache and wasted titme of bad discs .,0,0,0.30139291286468506
1631,its good that its made in canada rather than china .,0,1,0.679961621761322
1632,"you 'll be left with the sensation of having just witnessed a great performance and , perhaps , give in to the urge to get on your feet and shake it .",1,0,0.2653675079345703
1633,most new movies have a bright sheen .,1,1,0.9254190325737
1634,i have not been able to stop using it .,1,0,0.2511231303215027
1635,jacquot 's tosca is a treat .,1,0,0.29223644733428955
1636,when purchased i discovered there was a newer product update :  model num_extend,1,0,0.49603283405303955
1637,"adequately long cord . made in china ,  hence no reliability .",1,1,0.5599520206451416
1638,screenwriters scott abbott and michael petroni have turned rice 's complex akasha into a cartoon monster .,0,1,0.5839737057685852
1639,the knife got a tad rusty after running it through a cycle .,1,0,0.1581076979637146
1640,i contacted q cell and they replaced the back cover .,0,0,0.4833618998527527
1641,"well-intentioned though it may be , its soap-opera morality tales have the antiseptic , preprogrammed feel of an after-school special .",0,1,0.7337021827697754
1642,i thought that all of the possibilities would be awesome .,0,1,0.7036875486373901
1643,"the stupidest , most insulting movie of 2002 's first quarter .",0,1,0.56951504945755
1644,i thought i was over charged once it was returned .,0,0,0.18656766414642334
1645,"foster nails the role , giving a tight , focused performance illuminated by shards of feeling .",1,0,0.14794981479644775
1646,"this ecologically minded , wildlife friendly film teaches good ethics while entertaining with its unconventionally wacky but loving family",1,1,0.5308362245559692
1647,"occasionally funny , always very colorful and enjoyably overblown in the traditional almod??var style .",1,0,0.2147119641304016
1648,i have no padding of my own to offset hard soles .,0,0,0.10208553075790405
1649,i have smaller bt headsets that last num_num hours longer .,1,0,0.28622984886169434
1650,-lrb- newton -rrb- wanders through charlie completely unaware she needs to show some presence and star quality .,0,0,0.2200586199760437
1651,"a somewhat crudely constructed but gripping , questing look at a person so racked with self-loathing , he becomes an enemy to his own race .",1,0,0.3754158020019531
1652,"it 's the kind of movie that ends up festooning u.s. art house screens for no reason other than the fact that it 's in french -lrb- well , mostly -rrb- with english subtitles and is magically ` significant ' because of that .",0,1,0.5381134748458862
1653,nothing more than a mediocre trifle .,0,0,0.39735478162765503
1654,it s like i got an extension cord and male outlets on both ends .,0,0,0.3096330165863037
1655,"there 's no denying the elaborateness of the artist 's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much pretentious nonsense , lavishly praised by those who equate obscurity with profundity .",0,0,0.20561552047729492
1656,look up videos on swype if you want to see it in action .,1,0,0.3967292904853821
1657,but this one does the job very nicely .,1,1,0.5716608762741089
1658,every product i own from them has failed or been a letdown .,0,0,0.18252980709075928
1659,i could barely get through it they taste so nasty .,0,0,0.1358252763748169
1660,presents an astute appraisal of middle american musical torpor and the desperate struggle to escape it .,1,1,0.7516638040542603
1661,"from spiritual rebirth to bruising defeat , vincent 's odyssey resonates in a profound way , comparable to the classic films of jean renoir .",1,0,0.08166080713272095
1662,"nothing debases a concept comedy quite like the grinding of bad ideas , and showtime is crammed full of them .",0,1,0.800166666507721
1663,i have no idea why this is a cult favorite .,0,0,0.3148723840713501
1664,"clever , brutal and strangely soulful movie .",1,0,0.2468167543411255
1665,"this is n't a narrative film -- i do n't know if it 's possible to make a narrative film about september 11th , though i 'm sure some will try -- but it 's as close as anyone has dared to come .",1,0,0.04317033290863037
1666,do we really need a 77-minute film to tell us exactly why a romantic relationship between a 15-year-old boy and a 40-year-old woman does n't work ?,0,0,0.2629857659339905
1667,the metal is very sturdy and the non stick finish is great .,1,0,0.33080190420150757
1668,even the unwatchable soapdish is more original .,0,0,0.22225886583328247
1669,"trash cans are pretty unexciting ,  but this one is awfully nice .",1,1,0.6606810092926025
1670,"a recipe for cinematic disaster ... part quentin tarantino , part guy ritchie , and part 1960s spy spoof , it 's all bad .",0,0,0.20634198188781738
1671,happily for mr. chin -- though unhappily for his subjects -- the invisible hand of the marketplace wrote a script that no human screenwriter could have hoped to match .,1,0,0.19790500402450562
1672,when you place the eye brow attachment on you can get a mixed cut .,0,1,0.5251187682151794
1673,first of all i m not some raging halo .,0,0,0.15694117546081543
1674,drinking the coffee was slightly less unpleasent than the smell suggested it would be .,0,0,0.4176199436187744
1675,this is due to the short lived cheaper lasers they put in them .,0,1,0.9307226538658142
1676,i won t be buying any more in the future .,0,0,0.03969430923461914
1677,both deeply weird and charmingly dear .,1,1,0.5366330146789551
1678,i really like how this counter protector curves over the edge of the counter .,1,1,0.5732350945472717
1679,"but for now ,  i m quite happy with this .",1,0,0.24435055255889893
1680,de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork .,0,0,0.4887920618057251
1681,"while benigni -lrb- who stars and co-wrote -rrb- seems to be having a wonderful time , he might be alone in that .",0,0,0.49182552099227905
1682,"tablets charge slowly ,  but that s to be expected .",1,1,0.7307171821594238
1683,well it made it worse like a rubber band texture .,0,0,0.40148550271987915
1684,"if it seems like a minor miracle that its septuagenarian star is young enough to be the nonagenarian filmmaker 's son , more incredible still are the clear-eyed boldness and quiet irony with which actor and director take on life 's urgent questions .",1,0,0.21041333675384521
1685,i recently purchased  white rice  popcorn for my dad who has diverticulitious .,1,1,0.5178348422050476
1686,"verbinski substitutes atmosphere for action , tedium for thrills .",0,1,0.7435747385025024
1687,"a deliciously mordant , bitter black comedy .",1,0,0.4483398199081421
1688,"it fulfills my modest requirements ,  and exceeds my expectations in appearance .",1,1,0.8418370485305786
1689,a dreadful live-action movie .,0,1,0.6392967700958252
1690,i bought this to grind xylitol and truvia sweeteners into a powder for cooking .,1,1,0.5494558215141296
1691,maudlin and melodramatic we expected .,0,1,0.8231104016304016
1692,you could nap for an hour and not miss a thing .,0,0,0.261724054813385
1693,the cast is uniformly excellent and relaxed .,1,1,0.6736670136451721
1694,"it 's really yet another anemic and formulaic lethal weapon-derived buddy-cop movie , trying to pass off its lack of imagination as hip knowingness .",0,1,0.8452258706092834
1695,it didn t have the smell a lot complained of though .,0,0,0.3413073420524597
1696,a refreshing korean film about five female high school friends who face an uphill battle when they try to take their relationships into deeper waters .,1,1,0.8186942934989929
1697,i was also very disappointed at how quickly it drains the batteries .,0,0,0.144057035446167
1698,i have been using one for nearly num_num years .,1,0,0.24716413021087646
1699,"in fessenden 's horror trilogy , this theme has proved important to him and is especially so in the finale .",1,0,0.11103576421737671
1700,"once you play one match ,  you ve played them all .",0,0,0.4738948941230774
1701,there was almost nothing i liked about this product .,0,0,0.15230870246887207
1702,i got this for my num_num month old daughter for christmas .,0,0,0.0945432186126709
1703,"divine secrets of the ya-ya sisterhood may not be exactly divine , but it 's definitely -- defiantly -- ya ya , what with all of those terrific songs and spirited performances .",1,0,0.14043748378753662
1704,"the smug , oily demeanor that donovan adopts throughout the stupidly named pipe dream is just repulsive .",0,1,0.7169575095176697
1705,it takes several passes through some types of hair to cut it .,0,0,0.14067786931991577
1706,"instead of accurately accounting a terrible true story , the film 's more determined to become the next texas chainsaw massacre .",0,1,0.5916894674301147
1707,this unit makes the best french fries i ve ever made .,1,1,0.7026469111442566
1708,over and over  and over and over  again .,0,0,0.17379063367843628
1709,i would not recommend this item for dogs who chew .,0,0,0.049854576587677
1710,"maintenance cleaning is fast ,  neglected cleaning takes more time and repeated cleanings .",1,1,0.8339811563491821
1711,this cord seemed like a deal and got good reviews .,0,1,0.8302915096282959
1712,hardly something i would give as a wrapped birthday gift .,0,0,0.09940695762634277
1713,the movie makes absolutely no sense .,0,1,0.5859334468841553
1714,"taken individually or collectively , the stories never add up to as much as they promise .",0,0,0.05922061204910278
1715,i can t believe how beautiful and substantial this ice cream maker is .,1,1,0.6101629137992859
1716,it 's solid and affecting and exactly as thought-provoking as it should be .,1,0,0.10061246156692505
1717,this is just a little too low quality .,0,0,0.10667669773101807
1718,"still , this thing feels flimsy and ephemeral .",0,0,0.09038007259368896
1719,"smith 's approach is never to tease , except gently and in that way that makes us consider our own eccentricities and how they are expressed through our homes .",1,0,0.06581580638885498
1720,i have been using it twice a day since i received it .,0,0,0.39080947637557983
1721,"-lrb- i -rrb- f you 've been to more than one indie flick in your life , chances are you 've already seen this kind of thing .",0,0,0.0963747501373291
1722,i would never recommend this terrible waste of money case .,0,0,0.05003470182418823
1723,"in particular ,  the coating on this cookware has been cheapened .",1,1,0.6733509302139282
1724,outrageousness is all plympton seemed to be going for this time .,0,1,0.5322609543800354
1725,"though the book runs only about 300 pages , it is so densely packed ... that even an ambitious adaptation and elaborate production like mr. schepisi 's seems skimpy and unclear .",0,0,0.08434957265853882
1726,"everyone connected to this movie seems to be part of an insider clique , which tends to breed formulaic films rather than fresh ones .",0,1,0.6325861811637878
1727,the ending is a cop-out .,0,0,0.2718047499656677
1728,the movie has an avalanche of eye-popping visual effects .,1,1,0.8089942932128906
1729,"what 's at stake in this film is nothing more than an obsolete , if irritating , notion of class .",0,0,0.4064129590988159
1730,no battery to wear out and have to replace .,1,0,0.1183820366859436
1731,ridiculous .,0,1,0.6088113188743591
1732,"just one more collection of penis , breast and flatulence gags in search of a story .",0,0,0.29346877336502075
1733,"as a belated nod to some neglected all-stars , standing in the shadows of motown is cultural history of the best kind : informative , revealing and richly entertaining .",1,0,0.3772304058074951
1734,and if the hours wins ` best picture ' i just might .,1,0,0.3586353063583374
1735,it does not slip all over the place when using .,1,0,0.06422823667526245
1736,then both of them go into the dishwasher .,1,1,0.513027012348175
1737,"-lrb- director -rrb- byler may yet have a great movie in him , but charlotte sometimes is only half of one .",0,0,0.04990619421005249
1738,a cop story that understands the medium amazingly well .,1,1,0.620820939540863
1739,i am actually afraid to open the remaining jars .,0,0,0.07907229661941528
1740,one scarcely needs the subtitles to enjoy this colorful action farce .,1,1,0.6203146576881409
1741,recently threw in the trash as the line wore out .,1,0,0.1369948387145996
1742,"visits spy-movie territory like a novel you ca n't put down , examines a footnote to history seldom brought to light on the screen , and keeps you guessing from first frame to last .",1,0,0.042305827140808105
1743,"my oh my , is this an invigorating , electric movie .",1,0,0.3490642309188843
1744,an irresistible combination of a rousing good story set on a truly grand scale .,1,0,0.14318358898162842
1745,"acting , particularly by tambor , almost makes `` never again '' worthwhile , but -lrb- writer\/director -rrb- schaeffer should follow his titular advice",0,0,0.23254144191741943
1746,"this self-infatuated goofball is far from the only thing wrong with the clumsy comedy stealing harvard , but he 's the most obvious one .",0,0,0.46085333824157715
1747,the directions were easy to follow but the quality of the easel was pathetic .,0,0,0.45433419942855835
1748,"though a bit of a patchwork in script and production , a glossy , rich green , environment almost makes the picture work .",1,0,0.08624917268753052
1749,"will break in over time though ,  it s rubber .",0,0,0.4943830966949463
1750,extremely boring .,0,1,0.656091570854187
1751,this formulaic chiller will do little to boost stallone 's career .,0,0,0.4128039479255676
1752,no problems with this and worked with many devices .,1,0,0.194210946559906
1753,about nowhere kids who appropriated turfs as they found them and become self-made celebrity athletes -- a low-down version of the american dream .,1,1,0.9720185995101929
1754,"if this is the danish idea of a good time , prospective tourists might want to consider a different destination -- some jolly country embroiled in a bloody civil war , perhaps .",0,0,0.4399673342704773
1755,"ostensibly celebrates middle-aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive .",0,1,0.9235823154449463
1756,"i did some research ,  and went with this one .",0,0,0.46257472038269043
1757,"while the isle is both preposterous and thoroughly misogynistic , its vistas are incredibly beautiful to look at .",1,0,0.3283124566078186
1758,"a gimmick in search of a movie : how to get carvey into as many silly costumes and deliver as many silly voices as possible , plot mechanics be damned .",0,0,0.17763864994049072
1759,"but buying into sham truths and routine `` indie '' filmmaking , freundlich has made just another safe movie .",0,1,0.9313036799430847
1760,i bought this in num_num and the pan is still in great shape .,1,0,0.07661044597625732
1761,it will come as no surprise that the movie is n't scary .,0,0,0.4512796998023987
1762,... the last time i saw a theater full of people constantly checking their watches was during my sats .,0,1,0.670906662940979
1763,"as green-guts monster movies go , it 's a beaut .",1,1,0.7631458640098572
1764,"i had two problems ,  one caused the rating to num_num num_extend",1,0,0.3881739377975464
1765,i am only giving this item num_num stars because of the absurd price .,0,0,0.13984501361846924
1766,recomiendo este vendedor porque tengo total seguridad que es una bella y honesta persona .,1,0,0.4949696660041809
1767,it is the handiest thing for slicing potatoes for scalloped potatoes and chips .,1,0,0.2899268865585327
1768,"though the controversial korean filmmaker 's latest effort is not for all tastes , it offers gorgeous imagery , effective performances , and an increasingly unsettling sense of foreboding .",1,0,0.10024505853652954
1769,i bought this is a gift for my brother .,1,0,0.12908202409744263
1770,"while surprisingly sincere , this average little story is adorned with some awesome action photography and surfing .",1,1,0.5491370558738708
1771,"a hideous , confusing spectacle , one that may well put the nail in the coffin of any future rice adaptations .",0,0,0.2997509837150574
1772,"the humor is hinged on the belief that knees in the crotch , elbows in the face and spit in the eye are inherently funny .",0,1,0.7416777014732361
1773,the impact of the armenian genocide is diluted by too much stage business in the modern day .,0,1,0.7983074188232422
1774,good that they are from usa and not china !  .,0,1,0.9756411910057068
1775,"not ` terrible filmmaking ' bad , but more like , ' i once had a nightmare like this , and it 's now coming true ' bad .",0,0,0.13277018070220947
1776,"fine acting but there is no sense of connecting the dots , just dots .",0,0,0.22576355934143066
1777,delicious over fruit and kashii go lean crunch cereal .,1,0,0.1218712329864502
1778,cho 's fans are sure to be entertained ; it 's only fair in the interest of full disclosure to say that -- on the basis of this film alone -- i 'm not one of them .,0,0,0.26152586936950684
1779,ordinary melodrama that is heavy on religious symbols but wafer-thin on dramatic substance,0,1,0.7548784017562866
1780,an experience so engrossing it is like being buried in a new environment .,1,1,0.5033359527587891
1781,i thought the concept was good; scuffy thinks otherwise .,0,0,0.17845773696899414
1782,"an impressive debut for first-time writer-director mark romanek , especially considering his background is in music video .",1,1,0.6018005013465881
1783,those who managed to avoid the deconstructionist theorizing of french philosopher jacques derrida in college can now take an 85-minute brush-up course with the documentary derrida .,0,1,0.6901599168777466
1784,"a great ending does n't make up for a weak movie , and crazy as hell does n't even have a great ending .",0,0,0.08955502510070801
1785,let 's cut to the consumer-advice bottom line : stay home .,0,0,0.2665741443634033
1786,"otterboxes are a little bulky ,  but nothing protects better for the price .",1,1,0.5393508672714233
1787,what jackson has accomplished here is amazing on a technical level .,1,0,0.31920498609542847
1788,cliches are as thick as the cigarette smoke .,0,1,0.5863616466522217
1789,after all the great reviews i thought i d give this a try .,0,0,0.280012845993042
1790,obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold !,0,1,0.8523472547531128
1791,-lrb- but it 's -rrb- worth recommending because of two marvelous performances by michael caine and brendan fraser .,1,0,0.09919196367263794
1792,"when she speaks , her creepy egyptian demigod voice is as computer processed and overproduced as it was in her music .",0,1,0.7009977102279663
1793,it is too bad because the ingredients looked to be quality .,0,0,0.31053459644317627
1794,"plus ,  it s not very filling ,  even for rice .",0,0,0.43174850940704346
1795,has it ever been possible to say that williams has truly inhabited a character ?,0,0,0.05958646535873413
1796,"heavy ,  patterned glass ,  and very classy looking on the table .",1,0,0.34952616691589355
1797,"what you would end up with if you took orwell , bradbury , kafka , george lucas and the wachowski brothers and threw them into a blender .",1,0,0.0759429931640625
1798,"might have been better off as a documentary , with less of mr. eyre 's uninspired dramatics and more of his sense of observation and outrage .",0,0,0.10763978958129883
1799,"i bought this skillet for steaks and fried potatoes  , and fried eggs .",0,0,0.3739468455314636
1800,i bought this protective cover case for num_num cents plus shipping .,1,0,0.11809343099594116
1801,"uncertain in tone ... a garbled exercise in sexual politics , a junior varsity short cuts by way of very bad things .",0,0,0.3850911855697632
1802,a movie far more cynical and lazy than anything a fictitious charlie kaufman might object to .,0,1,0.5084318518638611
1803,a sophomoric exploration of ` life problems ' most people solved long ago -- or at least got tired of hearing people kvetch about .,0,1,0.8185988664627075
1804,i never have problems answering the phone this way with my blackberry .,1,0,0.36739975214004517
1805,do n't expect any surprises in this checklist of teamwork cliches ...,0,0,0.08968710899353027
1806,"it is a film that will have people walking out halfway through , will encourage others to stand up and applaud , and will , undoubtedly , leave both camps engaged in a ferocious debate for years to come .",1,0,0.4900345206260681
1807,"it 's the cinematic equivalent of a good page-turner , and even if it 's nonsense , its claws dig surprisingly deep .",1,0,0.15333765745162964
1808,"as bundy , michael reilly burke -lrb- octopus 2 : river of fear -rrb- has just the right amount of charisma and menace .",1,0,0.04101765155792236
1809,"for the size ,  weight and price it is really worth it .",1,0,0.1742490530014038
1810,i bought it for a new iphone num_extend,1,0,0.12210488319396973
1811,has a shambling charm ... a cheerfully inconsequential diversion .,1,1,0.8029974699020386
1812,it grinds it to a powder in just a couple of seconds .,1,0,0.4313388466835022
1813,it is so refreshing to see robin williams turn 180 degrees from the string of insultingly innocuous and sappy fiascoes he 's been making for the last several years .,1,1,0.9111496806144714
1814,"like most bond outings in recent years , some of the stunts are so outlandish that they border on being cartoonlike .",0,1,0.5565133094787598
